0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;99;100;1
1;99;100;1
1;99;100;1
1;99;100;1
1;99;100;1
1;99;100;1
1;99;90;1
1;99;90;1
1;99;90;1
1;99;90;1
1;99;90;1
1;99;90;1
1;99;90;1
1;99;90;1
1;99;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;90;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;80;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;79;1
1;98;69;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;68;1
1;98;58;1
1;98;58;1
1;98;58;1
1;98;58;1
1;98;58;1
1;98;58;1
1;98;58;1
1;98;58;1
1;98;58;1
1;98;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;58;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;97;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
1;96;48;1
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;48;0
0;96;98;0
1;96;98;1
1;96;98;1
1;96;98;1
1;95;98;1
1;95;98;1
1;95;98;1
1;95;98;1
1;95;98;1
1;95;98;1
1;95;98;1
1;95;98;1
1;95;98;1
1;95;98;1
1;95;98;1
1;95;97;1
1;95;97;1
1;95;97;1
1;95;97;1
1;95;97;1
1;95;97;1
1;95;97;1
1;94;97;1
1;94;97;1
1;94;97;1
1;94;97;1
1;94;97;1
1;94;97;1
1;94;97;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;87;1
1;94;77;1
1;94;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;77;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
1;93;67;1
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;93;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
0;73;67;0
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;73;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
1;63;67;1
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;67;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;63;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;57;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
0;100;100;0
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;100;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
0;80;100;0
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;100;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;90;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;80;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
0;70;80;0
1;70;80;1
1;70;80;1
1;70;80;1
1;70;80;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
1;70;70;1
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;70;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
0;70;100;0
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
1;70;100;1
0;70;100;0
0;70;100;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
0;70;90;0
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;70;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
1;69;90;1
0;69;90;0
0;69;90;0
0;69;90;0
0;69;90;0
0;69;90;0
0;69;90;0
0;69;90;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
0;69;80;0
